Date,STT,0939.HK,BK,C,JPM,INGA.AS,GS,MS,3988.HK,BAC,1398.HK,BNP.PA,RBS.L,GLE.PA,CSGN.VX,1288.HK,STAN.L,DBK.DE,BARC.L,ACA.PA,8306.T,RY.TO,WFC,8316.T,UBSG.VX,8411.T,HSBA.L,SAN.MC,NDA-SEK.ST,UCG.MI,^GSPC,^HSI,^GSPTSE,^N225,^SSMI,^STOXX50E,^FTSE
2013-02-07,50.894844,4.679182,25.179037,41.064049,41.632446,5.494851,139.606781,21.096529,2.69155,11.134832000000001,4.040673,34.528313,332.899994,24.803043,20.002327,2.87658,1350.609253,27.972799,235.411453,5.327868,462.295441,50.209625,29.647919,3141.014648,12.997387,171.736465,512.974426,3.8498,68.913231,20.486969,1509.390015,23177.0,12755.900391,11357.070313,7337.049805,2597.919922,6228.399902
2013-02-08,51.184490000000004,4.671905,25.260519,40.882042,41.977726000000004,5.512616,140.851776,21.297447000000002,2.670132,11.059597,4.040673,35.344662,339.100006,25.517862,20.392273,2.883614,1386.626221,28.218037,240.32103,5.696803,456.280426,50.393925,29.836113,3103.719971,12.97205,170.093002,524.912659,3.985988,70.21711,21.182762,1517.930054,23215.160156,12801.200195,11153.160156,7395.970215,2630.300049,6263.899902
2013-02-14,51.772816,4.759231,25.441601000000002,42.452965,42.487010999999995,5.394726,144.874771,21.763212,2.734387,11.407561,4.141151,37.05265,347.899994,24.283901,20.568163,2.982078,1414.043091,27.834875,256.73996,5.72858,449.406067,50.786564,30.118391,3116.151611,13.107177,170.914703,530.405457,3.971371,71.182953,21.028177,1521.380005,23413.25,12721.799805,11307.280273,7482.200195,2635.350098,6327.399902
2013-02-15,51.809025,4.766507,25.342003,41.993176,42.193527,5.298636,144.00143400000002,21.799742000000002,2.727247,11.313518,4.126798,36.462185,344.200012,23.952446,20.392273,2.975045,1406.268677,27.574333,258.550476,5.572014,436.516846,50.722473,30.075623999999998,3016.699707,12.887597,161.05423,532.016846,3.915566,70.555161,20.796144,1519.790039,23444.560547,12686.599609,11173.830078,7500.569824,2615.26001,6328.299805
2013-02-19,52.080559,4.650074,25.568354,42.625374,42.685558,5.410874,147.401901,22.210720000000002,2.655854,11.463985000000001,4.019142,36.161011,345.100006,24.882912,20.7134,2.890647,1449.647217,28.06859,261.568542,5.675876,458.858246,51.627937,30.058514000000002,3157.5896,12.879152,167.627899,533.77478,3.964725,71.182953,20.931448,1530.939941,23143.910156,12810.200195,11372.339844,7579.5,2662.370117,6379.100098
2013-02-20,51.347412,4.730121,25.22431,41.3993,41.960468,5.242113,144.177933,21.388776999999997,2.712969,11.097214,4.069381,35.289181,354.100006,24.49555,20.904575,2.946913,1446.783325,27.750607,260.541473,5.896769,457.998932,51.676014,30.024303000000003,3170.02124,12.929824,168.449615,536.777405,3.892981,71.955643,20.438654,1511.949951,23307.410156,12714.099609,11468.280273,7626.009766,2640.350098,6395.399902
2013-02-21,50.768127,4.613687,24.735392,40.565933,41.649704,4.98776,140.182785,20.849945,2.648715,10.739848,3.983257,33.684227,346.5,23.385384,20.063547,2.855481,1425.50708,26.669991,249.548721,5.635567,446.828247,51.251328,30.332240999999996,3083.000977,12.651126,165.162796,524.692871,3.793327,71.859062,19.559238,1502.420044,22906.669922,12640.0,11309.129883,7505.709961,2579.76001,6291.5
2013-02-22,51.763763,4.577303,25.016061999999998,40.987408,42.219425,5.089501,143.16523700000002,21.534903,2.605878,10.758656,3.940195,34.57983,345.0,23.816669,20.147648,2.813282,1427.553589,27.183426,249.996552,5.64022,440.813232,51.483704,30.640190000000004,3062.281982,12.642683,165.984512,528.354797,3.88368,72.245399,19.829845,1515.599976,22782.439453,12701.599609,11385.94043,7554.379883,2630.050049,6335.700195
2013-02-25,50.867702,4.599134,24.282698,39.4165,41.174942,5.11857,137.181824,20.119329,2.605878,10.373074,3.961725,34.627384,354.799988,23.820665,19.918221,2.813282,1448.830322,27.735212,253.782806,5.793687,452.843323,50.954842,29.75913,3112.007324,12.608901,169.271317,534.580383,3.916899,71.71418,20.226009,1487.849976,22820.080078,12650.900391,11662.519531,7594.350098,2651.860107,6355.399902
2013-02-26,51.501289,4.489977,24.509043,39.550594,41.088627,4.849681,137.974197,20.493771,2.548763,10.467118,3.882778,33.026394,339.5,22.522808,18.931873,2.749983,1432.051636,26.38262,241.852875,5.454203,445.968933,50.682404,29.724915999999997,3058.138428,12.406211,166.806198,522.202698,3.732873,70.31369,18.515596,1496.939941,22519.689453,12660.400391,11398.80957,7449.97998,2570.52002,6270.399902
2013-02-27,51.564651,4.497254,24.807823000000003,40.383961,42.538810999999995,4.893285,141.376938,20.913872,2.534484,10.63655,3.875601,34.203354,346.799988,23.301521,19.306536,2.749983,1452.923706,26.788738,245.761673,5.499155,433.938965,50.866695,30.049957,2966.973877,12.499112,163.519379,530.991516,3.836514,71.521019,18.853802,1515.98999,22577.009766,12732.400391,11253.969727,7484.990234,2611.889893,6325.899902
2013-02-28,51.220698999999996,4.657351,24.572426,40.201958000000005,42.228054,4.972417,139.614975,20.594229000000002,2.613017,10.570661999999999,3.997611,34.163727,323.899994,23.48921,19.199461,2.813282,1470.115479,26.892183,249.996552,5.580537,440.813232,51.299393,30.007196,3074.713379,12.541339,167.627899,535.678833,3.860424,72.293678,18.805485,1514.680054,23020.269531,12821.799805,11559.360352,7593.669922,2633.550049,6360.799805
2013-03-01,50.967265999999995,4.613687,24.626749,40.336052,42.219425,4.853719,140.332809,20.48464,2.548763,10.674202000000001,3.961725,33.581192,314.0,22.882212,18.962439,2.792182,1457.834595,25.727297,247.105087,5.444898,449.406067,51.099072,30.272364000000003,3124.439209,12.423104,167.627899,533.261841,3.809273,71.859062,18.447895,1518.199951,22880.220703,12773.099609,11606.379883,7601.990234,2616.75,6378.600098
2013-03-04,51.682301,4.504531,24.970798000000002,41.131081,42.383423,4.818997,141.871063,20.639893,2.498787,10.740092,3.875601,33.684227,306.899994,22.894196,18.373714,2.72185,1457.017334,25.405443,244.62178,5.454203,456.280426,50.978882,30.665836,3178.308594,12.135961,169.271317,520.005432,3.824551,72.293678,17.98403,1525.199951,22537.810547,12707.400391,11652.290039,7590.52002,2619.780029,6345.600098
2013-03-05,52.044353,4.519085,25.206198,41.763283,42.720089,5.005523,142.598221,20.767751999999998,2.527345,10.871872,3.85407,34.663055,312.799988,23.828651,19.337103,2.735916,1504.085571,26.252254,250.362457,5.61852,452.843323,51.091068,30.691507,3161.733643,12.482221,168.449615,523.154724,3.897628,73.742455,18.602581,1539.790039,22560.5,12736.0,11683.450195,7718.459961,2683.02002,6432.0
2013-03-06,53.094292,4.613687,25.124708,42.702003000000005,43.186211,5.095961,143.68895,20.92301,2.591599,11.22015,3.947372,34.096363,309.100006,23.672907,19.130642,2.799215,1454.557861,26.045372,246.047211,5.599138,459.71756,50.658363,30.836924,3190.740723,12.516003,168.449615,522.642029,3.84116,71.955643,18.650898,1541.459961,22777.839844,12832.0,11932.269531,7698.720215,2679.889893,6427.600098
2013-03-07,53.094292,4.584579,25.360111,43.104309,43.70414,5.098383,146.010284,21.206121,2.591599,11.540188,3.918664,33.965591,303.200012,23.529142,19.115358,2.76405,1460.294189,26.026196,252.032013,5.561163,452.843323,50.225658,31.153415999999996,3112.007324,12.558228,166.806198,526.011047,3.853116,71.424423,18.573555,1544.26001,22771.439453,12826.5,11968.080078,7708.959961,2690.850098,6439.200195
2013-03-08,53.583045999999996,4.686459,25.821867,44.713535,43.332966,5.271989,142.616821,21.032593,2.648715,11.361341,3.990434,35.356544,306.200012,24.635321,19.857086,2.806248,1473.391968,26.497494,259.442291,5.624718,459.71756,50.02533,31.221842,3215.603271,12.752473,168.449615,539.780273,3.976018,73.356125,19.095375,1551.180054,23091.949219,12835.599609,12283.620117,7744.839844,2728.780029,6483.600098
2013-03-11,53.745975,4.686459,25.921454999999998,45.594772,43.574653999999995,5.223541,142.915207,21.096529,2.627296,11.436645,3.983257,35.186146,301.299988,24.699213,19.948792,2.792182,1491.400513,26.202469,253.661209,5.575113,488.933228,50.201611,31.76075,3431.081543,12.73558,176.666672,538.095886,3.921545,73.742455,18.863443,1556.219971,23090.820313,12858.5,12349.049805,7758.649902,2718.709961,6503.600098
2013-03-12,53.519698999999996,4.635519,25.903353,44.972159999999995,43.402012,5.25261,141.563416,20.703819,2.613017,11.304863000000001,3.940195,34.999893,306.299988,24.455618,20.08643,2.74295,1463.975098,26.17951,255.004623,5.55961,486.355438,50.081417,31.358717,3397.931152,12.786253,175.023254,534.214172,3.897628,73.307831,18.573555,1552.47998,22890.599609,12878.599609,12314.80957,7802.930176,2711.850098,6510.600098
2013-03-13,54.135178,4.511808,26.138752,44.991329,43.298431,5.159751,141.61935400000002,20.804281,2.541624,11.351932000000001,3.85407,34.651165,300.100006,24.004362,20.01001,2.686684,1439.6521,25.865223,256.266937,5.569687,494.08905,49.240047,31.452806,3381.355713,12.744026,174.201553,532.163086,3.86707,74.273682,18.20632,1554.52002,22556.650391,12744.099609,12239.660156,7780.879883,2704.72998,6481.5
2013-03-14,54.261887,4.570025,26.247402,45.460674,44.023521,5.268759,143.58644099999998,20.822548,2.563041,11.398994,3.897132,35.079147,304.5,24.359774,20.537596,2.693717,1479.799072,26.29826,258.871887,5.611542,498.385345,49.352234,31.623888,3393.787598,12.988941,175.844955,541.977417,3.966057,75.191231,18.389936,1563.22998,22619.179688,12799.900391,12381.19043,7842.850098,2744.699951,6529.399902
2013-03-15,54.334301,4.562748,26.120647,45.269104,43.177586,5.180745,144.350891,21.544031,2.534484,11.831985000000001,3.882778,34.865162,307.899994,23.940468,20.56048,2.672618,1474.780762,26.133507,260.623535,5.567361,494.948273,49.22403,32.67601,3352.349365,13.073395,174.201553,527.40271,3.965394,72.707817,18.49621,1560.699951,22533.109375,12830.0,12560.950195,7864.390137,2725.719971,6489.700195
2013-03-18,53.682621,4.460869,25.677004,44.292076,42.737343,5.001486,141.656647,20.996067,2.491648,11.822575,3.7823,33.88237,297.299988,23.141787,20.063547,2.616352,1444.248413,25.643032,249.141418,5.391421,479.481049,49.039722,32.299640999999994,3261.185303,12.836924,170.093002,527.476135,3.873048,72.901833,17.829443,1552.099976,22083.359375,12781.799805,12220.629883,7830.370117,2705.469971,6457.899902
2013-03-19,53.63736,4.402651,25.541197,43.861038,42.469749,4.893285,138.75730900000002,20.448107,2.477369,11.963764999999999,3.73206,32.459705,293.600006,22.235283,19.535955,2.609319,1439.22998,24.527931,242.260132,5.08604,488.073975,48.903515,32.068695,3315.054932,12.44844,172.558121,524.692871,3.732213,71.543724,17.104715,1548.339966,22041.859375,12773.900391,12468.230469,7789.600098,2671.959961,6441.299805
2013-03-21,53.40203100000001,4.519085,25.215252,43.324627,41.736019,4.915087,135.531723,20.146727,2.520205,11.831985000000001,3.832539,33.303799,300.5,22.474884,19.352386,2.679651,1442.578735,25.060543,239.898483,5.147275,495.807495,48.671124,31.769299,3315.054932,12.338649,174.201553,523.937317,3.748153,71.592232,17.587868,1545.800049,22225.880859,12747.900391,12635.69043,7762.299805,2683.919922,6388.600098
2013-03-22,54.098976,4.489977,25.59552,43.324627,42.107208,4.737443,136.669083,20.256325,2.505926,11.822575,3.818185,32.634071,293.299988,21.907825,19.612379,2.651518,1423.331055,24.826828,237.780991,5.086821,483.777466,49.175953,31.820618,3257.041504,12.363987,171.736465,520.959412,3.716933,72.125763,17.307619,1556.890015,22115.300781,12757.400391,12338.530273,7744.330078,2681.669922,6392.799805
2013-03-25,53.691666000000005,4.591856,25.523087,42.615795,41.882774,4.639738,136.212265,20.064529,2.541624,11.671966000000001,3.868424,31.643356,287.200012,20.59,19.077192,2.679651,1429.193237,24.037453,229.71933,4.789962,491.511078,49.039722,31.829178000000002,3257.041504,12.43155,172.558121,517.386169,3.596686,71.543724,16.302645,1551.689941,22251.150391,12680.700195,12546.459961,7758.220215,2649.280029,6378.399902
2013-03-26,54.08991999999999,4.628242,25.631732999999997,42.941475,41.986362,4.609054,136.61312900000001,20.292854000000002,2.534484,11.559013,3.882778,31.99209,286.0,20.55406,19.367752,2.658551,1430.441162,23.976145,233.873138,4.765164,482.918213,49.264088,31.906164,3232.178223,12.558228,170.093002,519.991882,3.512979,71.640724,15.973989,1563.77002,22311.080078,12706.400391,12471.620117,7800.049805,2641.120117,6399.399902
2013-03-27,54.008099,4.657351,25.260519,42.587055,41.235374,4.533153,137.825073,20.356779,2.58446,11.51195,3.911486,31.441254,277.100006,20.346403,19.383039,2.672618,1425.422852,23.363047,234.442642,4.864374,490.749298,48.647087,31.632444,3265.846924,12.304868,171.760605,519.321655,3.475114,71.446701,15.877357,1562.849976,22464.820313,12699.700195,12493.790039,7780.169922,2612.459961,6387.600098
2013-03-28,53.717197,4.613687,25.342003,42.376328,40.967773,4.470977,137.181793,20.073664,2.570181,11.464885,3.904309,31.734503,275.5,20.470198,19.046541,2.616352,1425.009888,23.309391,237.088989,4.980633,490.749298,49.039722,31.640995,3232.178223,12.313314,167.591644,522.969421,3.482422,71.592232,16.090004,1569.189941,22299.630859,12749.900391,12335.959961,7813.669922,2624.02002,6411.700195
2013-04-02,53.371745999999995,4.606411,25.459709,42.251804,41.675606,4.699492,136.743622,19.817953,2.548763,11.436645,3.85407,32.435928,283.700012,21.196997,19.490023,2.56712,1455.542114,24.079588,242.260132,5.059688,473.346893,49.857056,31.5469,3110.129639,12.44844,161.755112,529.445984,3.579414,73.774902,16.331575,1570.25,22367.820313,12682.099609,12003.429688,7899.299805,2679.800049,6490.700195
2013-04-03,51.735416,4.584579,24.834988,40.709621000000006,40.694084000000004,4.487934,133.69516000000002,19.279123000000002,2.541624,11.116608,3.832539,31.778099,271.100006,20.546074,19.184177,2.531953,1435.046509,23.577585,235.582458,4.929474,476.827332,49.151913,31.367259999999998,3126.9646,12.279531,163.422699,522.225098,3.474452,72.804832,15.664808,1553.689941,22337.490234,12422.099609,12362.200195,7875.100098,2639.01001,6420.299805
2013-04-05,52.335407000000004,4.417206,24.771607999999997,41.198147,41.614807,4.55899,133.956207,19.690092,2.477369,11.267215,3.73206,31.120264,269.5,20.282507,18.725412,2.468655,1391.963867,23.194422,228.01001,4.856623,528.164551,47.773666,31.777849,3493.109619,12.000836,174.261993,507.336212,3.442564,71.107178,15.954699,1553.280029,21726.900391,12331.900391,12833.639648,7641.109863,2585.280029,6249.799805
2013-04-08,52.689944999999994,4.453591,24.898360999999998,41.724971999999994,42.196774,4.528307,134.077393,19.854483,2.470229,11.493126,3.710529,31.037041,266.100006,20.042904,18.618341,2.475688,1376.073486,23.136984,225.729477,4.741911,556.878662,47.629433,31.666649,3699.32959,11.924829,180.098495,505.996155,3.451196,70.3311,15.887097,1563.069946,21718.050781,12344.599609,13192.589844,7691.839844,2589.25,6276.899902
2013-04-09,53.162666,4.468145,25.088495,42.041065,42.283623,4.603403,136.594498,19.854483,2.505926,11.530774000000001,3.753592,31.199516,273.899994,20.174686,19.031258,2.489754,1378.578613,23.849653,232.895523,4.820194,542.956665,48.222393,32.034477,3644.618164,12.076843,176.763336,509.122986,3.486406,71.495201,16.186628,1568.609985,21870.339844,12484.099609,13192.349609,7653.950195,2595.129883,6313.200195
2013-04-10,54.489914,4.504531,25.912407,43.161777,42.778736,4.860986,139.335327,20.292854000000002,2.513066,11.596663000000001,3.753592,32.863918,285.399994,21.408648,19.933506,2.461621,1395.312256,24.861311,242.871033,5.117044,569.930542,49.183968,32.137115,3888.715088,12.566674,181.766052,514.408447,3.664445,73.289871,17.104715,1587.72998,22034.560547,12534.900391,13288.129883,7771.370117,2661.620117,6387.399902
2013-04-11,54.980816000000004,4.511808,25.939571,42.97979,42.830841,4.900552,138.971725,20.338518,2.513066,11.549601,3.775123,33.268127,287.200012,21.716141,20.116997,2.482721,1384.018677,24.880487,247.471786,5.187576,584.722656,49.111843,32.085789,3951.843262,12.836924,182.599869,515.15271,3.679061,73.580879,17.259306,1593.369995,22101.269531,12481.400391,13549.160156,7815.279785,2674.330078,6416.100098
2013-04-12,54.317177,4.511808,25.75849,42.893581,42.570267,4.775394,139.018341,19.927546,2.527345,11.455472,3.767946,32.277412,285.0,21.085182,19.956474,2.475688,1363.523315,23.983797,243.726181,5.04186,585.592712,49.360252,31.829178000000002,3926.591553,12.566674,181.766052,512.249573,3.585824,72.901833,16.901712,1588.849976,22089.050781,12337.599609,13485.139648,7760.600098,2633.469971,6384.399902
2013-04-15,52.417225,4.446315,24.744446,42.97979,41.632175,4.747133,136.538528,19.617035,2.484508,11.276628,3.710529,31.96435,280.299988,20.845577,20.078831,2.440522,1349.302856,23.876484,241.6492,4.948855,576.891479,48.783302,31.281725,3796.126465,12.59201,176.763336,507.261749,3.586505,73.095848,16.689167,1552.359985,21772.669922,12004.900391,13275.660156,7754.72998,2624.709961,6343.600098
2013-04-16,53.008129000000004,4.439037,25.133766,44.694378,42.118598999999996,4.856948,134.33844,19.954943,2.491648,11.559013,3.696176,31.797911,283.799988,20.889505,20.224068,2.447555,1341.770874,23.968493,240.061584,4.965129,556.008545,49.256081,31.700863000000002,3665.660645,12.68491,174.261993,504.432861,3.577621,72.319786,16.679523,1574.569946,21672.029297,12119.900391,13221.44043,7717.600098,2609.300049,6304.600098
2013-04-17,52.080864,4.395375,24.617693,43.813126000000004,40.64196,4.721293,131.075531,19.607899,2.46309,11.013067,3.645936,30.351467,283.200012,20.106796,19.681198,2.391289,1345.954224,23.163813,236.397034,4.813216,570.800659,49.183968,31.273163,3812.960205,12.245751,178.430923,499.519531,3.520236,71.01017,16.621468,1552.01001,21569.669922,11947.299805,13382.889648,7533.810059,2553.48999,6244.200195
2013-04-18,51.371784000000005,4.38082,24.174051000000002,43.190517,40.511677,4.653465,129.210983,18.548504,2.441672,10.768331,3.631582,30.347507,273.899994,19.407951,19.321817,2.391289,1324.624023,22.74608,231.06366,4.762057,566.450012,48.903515,31.025105,3749.832275,12.026172,180.098495,493.787354,3.53185,70.088585,16.921099,1541.609985,21512.519531,11996.299805,13220.070313,7578.970215,2555.5,6243.700195
2013-04-19,51.753597,4.540916,24.436613,43.133041,41.024151,4.739865,129.322891,18.795088,2.513066,10.975413,3.775123,30.882494,280.5,19.791317,19.520674,2.482721,1336.752441,23.068024,233.180298,4.833371,559.489014,49.240047,31.384371,3699.32959,12.43155,178.430923,505.623993,3.571475,71.05867,17.529909,1555.25,22013.570313,12065.599609,13316.480469,7618.759766,2575.159912,6286.600098
